Linux 5.15.0-60-generic (ubuntu) 	10/24/23 	_x86_64_	(48 CPU)

15:30:25      UID       PID   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
16:59:48     1000     15742  24544.00      0.00      0.00       0  mysort
16:59:49     1000     15742  79836.00      0.00      0.00       0  mysort
16:59:50     1000     15742  40372.00      0.00      0.00       0  mysort
16:59:51     1000     15742 102824.00      0.00      0.00       0  mysort
16:59:57     1000     15742  63265.65      0.00  41218.95       0  mysort
16:59:58     1000     15742    600.00      0.00      0.00       0  mysort
16:59:59     1000     15742    544.00      0.00      0.00       0  mysort
17:00:00     1000     15742    372.00      0.00      0.00       0  mysort
17:00:01     1000     15742   7552.00      0.00      0.00       0  mysort
17:00:07     1000     15742  94548.69  26144.50      0.00       0  mysort
17:00:08     1000     15742  93312.00 192600.00      0.00       0  mysort
17:00:09     1000     15742 101996.00 192144.00      0.00       0  mysort
17:00:10     1000     15742  76512.00 191256.00      0.00       0  mysort
17:00:11     1000     15742  77376.00 191732.00      0.00       0  mysort
17:00:21     1000     15742  74720.56   5949.60      0.00       0  mysort
17:00:22     1000     15742      0.00      0.00      0.00       0  mysort
17:00:23     1000     15742      0.00      4.00      0.00       0  mysort
17:00:24     1000     15742      0.00      0.00      0.00       0  mysort
17:00:25     1000     15742      0.00      0.00      0.00       0  mysort
17:00:26     1000     15742      0.00      0.00      0.00       0  mysort
17:00:27     1000     15742      0.00      0.00      0.00       0  mysort
17:00:28     1000     15742      0.00 279800.00      0.00       0  mysort
17:00:29     1000     15742      0.00 383984.00      0.00       0  mysort
17:00:30     1000     15742      0.00 383896.00      0.00       0  mysort
17:00:31     1000     15742      0.00 145908.00      0.00       0  mysort
17:00:32     1000     15742      0.00 430840.00      0.00       0  mysort
17:00:33     1000     15742      0.00 192000.00      0.00       0  mysort
17:00:34     1000     15742      0.00 114852.00      0.00       0  mysort
17:00:35     1000     15742      0.00  21840.00      0.00       0  mysort
17:00:36     1000     15742      0.00      4.00      0.00       0  mysort
17:00:37     1000     15742      0.00      4.00      0.00       0  mysort
17:00:38     1000     15742      0.00      0.00      0.00       0  mysort
17:00:39     1000     15742      0.00      0.00      0.00       0  mysort
17:00:40     1000     15742      0.00      0.00      0.00       0  mysort
17:00:41     1000     15742      0.00      0.00      0.00       0  mysort
17:00:42     1000     15742      0.00      0.00      0.00       0  mysort
17:00:43     1000     15742      0.00      0.00      0.00       0  mysort
17:00:44     1000     15742      0.00      0.00      0.00       0  mysort
17:00:45     1000     15742      0.00      0.00      0.00       0  mysort
17:00:46     1000     15742      0.00      0.00      0.00       0  mysort
17:00:47     1000     15742      0.00      0.00      0.00       0  mysort
17:00:48     1000     15742      0.00      0.00      0.00       0  mysort
17:00:50     1000     15742      0.00      0.00      0.00       0  mysort
17:00:51     1000     15742      0.00      0.00      0.00       0  mysort
17:00:52     1000     15742      0.00      0.00      0.00       0  mysort
17:00:53     1000     15742      0.00      0.00      0.00       0  mysort
17:00:54     1000     15742      0.00      0.00      0.00       0  mysort
17:00:56     1000     15742      0.00      0.00      0.00       0  mysort
17:00:57     1000     15742      0.00      0.00      0.00       0  mysort
17:00:58     1000     15742      0.00      0.00      0.00       0  mysort
17:00:59     1000     15742      0.00      0.00      0.00       0  mysort
17:01:00     1000     15742      0.00      0.00      0.00       0  mysort
17:01:01     1000     15742      0.00      0.00      0.00       0  mysort
17:01:02     1000     15742      0.00      0.00      0.00       0  mysort
17:01:03     1000     15742      0.00      0.00      0.00       0  mysort
17:01:04     1000     15742      0.00      0.00      0.00       0  mysort
17:01:05     1000     15742      0.00      0.00      0.00       0  mysort
17:01:06     1000     15742      0.00      0.00      0.00       0  mysort
17:01:08     1000     15742      0.00      0.00      0.00       0  mysort
17:01:09     1000     15742      0.00      0.00      0.00       0  mysort
17:01:10     1000     15742      0.00      0.00      0.00       0  mysort
17:01:11     1000     15742      0.00      0.00      0.00       0  mysort
17:01:12     1000     15742      0.00      0.00      0.00       0  mysort
17:01:15     1000     15742      0.00      0.00      0.00       0  mysort
17:01:16     1000     15742      0.00      0.00      0.00       0  mysort
17:01:17     1000     15742      0.00      0.00      0.00       0  mysort
17:01:18     1000     15742      0.00      0.00      0.00       0  mysort
17:01:19     1000     15742      0.00      0.00      0.00       0  mysort
17:01:21     1000     15742      0.00      0.00      0.00       0  mysort
17:01:22     1000     15742      0.00      0.00      0.00       0  mysort
17:01:23     1000     15742      0.00      0.00      0.00       0  mysort
17:01:24     1000     15742      0.00      0.00      0.00       0  mysort
17:01:25     1000     15742      0.00      0.00      0.00       0  mysort
17:01:26     1000     15742      0.00      0.00      0.00       0  mysort
17:01:27     1000     15742      0.00      0.00      0.00       0  mysort
17:01:28     1000     15742      0.00      0.00      0.00       0  mysort
17:01:29     1000     15742      0.00      0.00      0.00       0  mysort
17:01:30     1000     15742      0.00      0.00      0.00       0  mysort
17:01:31     1000     15742      0.00      0.00      0.00       0  mysort
17:01:32     1000     15742      0.00      0.00      0.00       0  mysort
17:01:33     1000     15742      4.00      0.00      0.00       0  mysort
17:01:34     1000     15742      0.00      0.00      0.00       0  mysort
17:01:35     1000     15742      0.00      0.00      0.00       0  mysort
17:01:36     1000     15742      0.00      0.00      0.00       0  mysort
17:01:37     1000     15742      0.00      0.00      0.00       0  mysort
17:01:38     1000     15742      0.00      0.00      0.00       0  mysort
17:01:39     1000     15742      0.00      0.00      0.00       0  mysort
17:01:40     1000     15742      0.00      0.00      0.00       0  mysort
17:01:42     1000     15742      0.00      0.00      0.00       0  mysort
17:01:43     1000     15742      0.00      0.00      0.00       0  mysort
17:01:44     1000     15742      0.00      0.00      0.00       0  mysort
17:01:45     1000     15742      0.00      0.00      0.00       0  mysort
17:01:46     1000     15742      0.00      0.00 259988.00       0  mysort
17:01:47     1000     15742      0.00      0.00      0.00       0  mysort
17:01:48     1000     15742      0.00      0.00      0.00       0  mysort
17:01:49     1000     15742      0.00      0.00      0.00       0  mysort
17:01:50     1000     15742   9088.00      0.00      0.00       0  mysort
17:01:51     1000     15742  61948.00      0.00      0.00       0  mysort
17:01:52     1000     15742  36588.00      0.00      0.00       0  mysort
17:01:54     1000     15742  74340.46      0.00      0.00       0  mysort
17:01:55     1000     15742  79616.00      0.00      0.00       0  mysort
17:01:56     1000     15742 107004.00      0.00      0.00       0  mysort
17:01:57     1000     15742  63488.00      0.00      0.00       0  mysort
17:01:58     1000     15742  99532.00      0.00      0.00       0  mysort
17:02:03     1000     15742  66218.54      0.00      0.00       0  mysort
17:02:04     1000     15742  47196.00      0.00      0.00       0  mysort
17:02:05     1000     15742      0.00      0.00      0.00       0  mysort
17:02:06     1000     15742      0.00      0.00      0.00       0  mysort
17:02:07     1000     15742      0.00      0.00      0.00       0  mysort
17:02:08     1000     15742      0.00      0.00      0.00       0  mysort
17:02:09     1000     15742      0.00      0.00      0.00       0  mysort
17:02:10     1000     15742      0.00      0.00      0.00       0  mysort
17:02:11     1000     15742      0.00      0.00      0.00       0  mysort
17:02:12     1000     15742      0.00  49128.00      0.00       0  mysort
17:02:13     1000     15742      0.00 119312.00      0.00       0  mysort
17:02:15     1000     15742      0.00  56596.46 105976.99       0  mysort
17:02:16     1000     15742      0.00 128452.00      0.00       0  mysort
17:02:17     1000     15742      0.00 127964.00 239508.00       0  mysort
17:02:18     1000     15742      0.00 127932.00      0.00       0  mysort
17:02:19     1000     15742      0.00 127800.00      0.00       0  mysort
17:02:26     1000     15742  88825.99   8531.56      0.00       0  mysort
17:02:27     1000     15742  64512.00  63588.00      0.00       0  mysort
17:02:28     1000     15742 100308.00  40148.00      0.00       0  mysort
17:02:29     1000     15742  93664.00      0.00      0.00       0  mysort
17:02:30     1000     15742  98304.00      4.00      0.00       0  mysort
17:02:41     1000     15742  83249.10      0.00      0.00       0  mysort
17:02:42     1000     15742  30336.00  92056.00      0.00       0  mysort
17:02:43     1000     15742      0.00 127488.00      0.00       0  mysort
17:02:44     1000     15742      0.00 127488.00      0.00       0  mysort
17:02:45     1000     15742      0.00 127916.00      0.00       0  mysort
17:02:46     1000     15742      0.00 127572.00      0.00       0  mysort
17:02:47     1000     15742      0.00 129024.00      0.00       0  mysort
17:02:48     1000     15742      0.00 127944.00      0.00       0  mysort
17:02:49     1000     15742      0.00 149576.00 247700.00       0  mysort
17:02:50     1000     15742      0.00 126944.00      0.00       0  mysort
17:02:51     1000     15742      0.00  67020.00      0.00       0  mysort
17:02:52     1000     15742      0.00 189668.00      0.00       0  mysort
17:02:53     1000     15742      0.00 127372.00      0.00       0  mysort
17:02:54     1000     15742  73944.00 128116.00      0.00       0  mysort
17:02:55     1000     15742  44588.00 129024.00      0.00       0  mysort
17:02:56     1000     15742  74496.00 127596.00      0.00       0  mysort
17:02:57     1000     15742  15348.00  32156.00      0.00       0  mysort
17:02:58     1000     15742  31528.00  16164.00      0.00       0  mysort
17:02:59     1000     15742  26428.00      0.00      0.00       0  mysort
17:03:00     1000     15742  38904.00      4.00      0.00       0  mysort
17:03:01     1000     15742  31116.00      0.00      0.00       0  mysort
17:03:02     1000     15742  55776.00      0.00      0.00       0  mysort
17:03:03     1000     15742  67496.00      0.00      0.00       0  mysort
17:03:08     1000     15742  70352.28      0.00      0.00       0  mysort
17:03:09     1000     15742      0.00      0.00      0.00       0  mysort
17:03:10     1000     15742      0.00      0.00      0.00       0  mysort
17:03:11     1000     15742      0.00      0.00      0.00       0  mysort
17:03:12     1000     15742      0.00      0.00      0.00       0  mysort
17:03:14     1000     15742      0.00      0.00      0.00       0  mysort
17:03:15     1000     15742      0.00  19096.00      0.00       0  mysort
17:03:16     1000     15742      0.00 125952.00      0.00       0  mysort
17:03:17     1000     15742      0.00  97280.00      0.00       0  mysort
17:03:18     1000     15742      0.00 127140.00      0.00       0  mysort
17:03:20     1000     15742      0.00  62858.54      0.00       0  mysort
17:03:21     1000     15742      0.00 127216.00      0.00       0  mysort
17:03:22     1000     15742      0.00 129296.00      0.00       0  mysort
17:03:23     1000     15742      4.00 127360.00      0.00       0  mysort
17:03:24     1000     15742      0.00  94360.00      0.00       0  mysort
17:03:25     1000     15742      0.00      0.00      0.00       0  mysort
17:03:26     1000     15742      0.00      4.00      0.00       0  mysort
17:03:27     1000     15742      0.00      0.00      0.00       0  mysort
17:03:28     1000     15742      0.00      0.00      0.00       0  mysort
17:03:29     1000     15742      0.00      0.00      0.00       0  mysort
17:03:30     1000     15742      0.00      0.00      0.00       0  mysort
17:03:32     1000     15742      0.00      0.00      0.00       0  mysort
17:03:33     1000     15742      0.00      0.00      0.00       0  mysort
17:03:34     1000     15742      0.00      0.00      0.00       0  mysort
17:03:35     1000     15742      0.00      0.00      0.00       0  mysort
17:03:36     1000     15742      0.00      0.00      0.00       0  mysort
17:03:39     1000     15742      1.47      0.00      0.00       0  mysort
17:03:40     1000     15742      0.00      0.00      0.00       0  mysort
17:03:41     1000     15742      0.00      0.00      0.00       0  mysort
17:03:42     1000     15742      0.00      0.00      0.00       0  mysort
17:03:43     1000     15742      0.00      0.00      0.00       0  mysort
17:03:45     1000     15742      0.00      0.00      0.00       0  mysort
17:03:46     1000     15742      0.00      0.00      0.00       0  mysort
17:03:47     1000     15742      0.00      0.00      0.00       0  mysort
17:03:48     1000     15742      0.00      0.00      0.00       0  mysort
17:03:49     1000     15742      0.00      0.00      0.00       0  mysort
17:03:52     1000     15742      0.00      0.00      0.00       0  mysort
17:03:53     1000     15742      0.00      0.00      0.00       0  mysort
17:03:54     1000     15742      4.00      0.00      0.00       0  mysort
17:03:55     1000     15742      0.00      0.00      0.00       0  mysort
17:03:56     1000     15742      0.00      0.00      0.00       0  mysort
17:03:57     1000     15742      0.00      0.00      0.00       0  mysort
17:03:58     1000     15742      0.00      0.00      0.00       0  mysort
17:03:59     1000     15742      0.00      0.00      0.00       0  mysort
17:04:00     1000     15742      0.00      0.00      0.00       0  mysort
17:04:01     1000     15742      0.00      0.00      0.00       0  mysort
17:04:02     1000     15742      0.00      0.00 227220.00       0  mysort
17:04:04     1000     15742      0.00      0.00      0.00       0  mysort
17:04:05     1000     15742      0.00      0.00      0.00       0  mysort
17:04:06     1000     15742    256.00      0.00      0.00       0  mysort
17:04:07     1000     15742  80576.00      0.00      0.00       0  mysort
17:04:08     1000     15742  62456.00      0.00      0.00       0  mysort
17:04:14     1000     15742  59017.53      0.00      0.00       0  mysort
17:04:15     1000     15742    304.00      0.00      0.00       0  mysort
17:04:16     1000     15742    592.00      0.00      0.00       0  mysort
17:04:17     1000     15742    420.00      0.00      0.00       0  mysort
17:04:18     1000     15742    672.00      0.00      0.00       0  mysort
17:04:20     1000     15742    557.04      0.00      0.00       0  mysort
17:04:21     1000     15742    596.00      0.00      0.00       0  mysort
17:04:22     1000     15742   1076.00      0.00      0.00       0  mysort
17:04:23     1000     15742    440.00      0.00      0.00       0  mysort
17:04:24     1000     15742    320.00      0.00      0.00       0  mysort
17:04:25     1000     15742    384.00      0.00      0.00       0  mysort
17:04:26     1000     15742    480.00      0.00      0.00       0  mysort
17:04:27     1000     15742    512.00      0.00      0.00       0  mysort
17:04:28     1000     15742    448.00      0.00      0.00       0  mysort
17:04:29     1000     15742  76688.00      0.00      0.00       0  mysort
17:04:30     1000     15742    304.00      0.00      0.00       0  mysort
17:04:33     1000     15742    201.67      0.00      0.00       0  mysort
17:04:34     1000     15742    256.00      0.00      0.00       0  mysort
17:04:35     1000     15742    360.00      0.00      0.00       0  mysort
17:04:36     1000     15742    124.00      0.00      0.00       0  mysort
17:04:37     1000     15742    168.00      0.00      0.00       0  mysort
17:04:39     1000     15742  14728.62      0.00      0.00       0  mysort
17:04:40     1000     15742    456.00      0.00      0.00       0  mysort
17:04:41     1000     15742  14932.00      0.00      0.00       0  mysort
17:04:42     1000     15742   6104.00      0.00      0.00       0  mysort
17:04:43     1000     15742    292.00      0.00      0.00       0  mysort
17:04:45     1000     15742    233.64      0.00      0.00       0  mysort
17:04:46     1000     15742    472.00      0.00      0.00       0  mysort
17:04:47     1000     15742    368.00      0.00      0.00       0  mysort
17:04:48     1000     15742    356.00      0.00 239508.00       0  mysort
17:04:49     1000     15742    152.00      0.00      0.00       0  mysort
17:04:52     1000     15742    329.63      0.00      0.00       0  mysort
17:04:53     1000     15742    848.00      0.00      0.00       0  mysort
17:04:54     1000     15742 101644.00      0.00      0.00       0  mysort
17:04:55     1000     15742  95608.00      0.00      0.00       0  mysort
17:04:56     1000     15742  38828.00      0.00      0.00       0  mysort
17:04:57     1000     15742  10176.00      0.00      0.00       0  mysort
17:04:58     1000     15742   1732.00      0.00      0.00       0  mysort
17:04:59     1000     15742  47408.00      0.00      0.00       0  mysort
17:05:00     1000     15742  67356.00      0.00      0.00       0  mysort
17:05:01     1000     15742  78792.00      0.00      0.00       0  mysort
17:05:02     1000     15742  83892.00      0.00      0.00       0  mysort
17:05:08     1000     15742  56991.36      0.00      0.00       0  mysort
17:05:09     1000     15742      0.00      0.00      0.00       0  mysort
17:05:10     1000     15742      0.00      0.00      0.00       0  mysort
17:05:11     1000     15742      0.00      0.00      0.00       0  mysort
17:05:12     1000     15742      0.00      0.00      0.00       0  mysort
17:05:13     1000     15742      0.00      0.00      0.00       0  mysort
17:05:14     1000     15742      0.00 201596.00      0.00       0  mysort
17:05:15     1000     15742      0.00 269744.00      0.00       0  mysort
17:05:16     1000     15742      0.00 443668.00      0.00       0  mysort
17:05:17     1000     15742      0.00 508112.00      0.00       0  mysort
17:05:18     1000     15742      0.00 221016.00      0.00       0  mysort
17:05:19     1000     15742      0.00  57456.00      0.00       0  mysort
17:05:20     1000     15742      0.00 127580.00      0.00       0  mysort
17:05:21     1000     15742      0.00 123952.00      0.00       0  mysort
17:05:22     1000     15742      0.00      0.00      0.00       0  mysort
17:05:23     1000     15742      0.00      4.00      0.00       0  mysort
17:05:24     1000     15742      0.00      0.00      0.00       0  mysort
17:05:26     1000     15742      0.00      0.00      0.00       0  mysort
17:05:27     1000     15742      0.00      0.00      0.00       0  mysort
17:05:28     1000     15742      0.00      0.00      0.00       0  mysort
17:05:29     1000     15742      0.00      0.00      0.00       0  mysort
17:05:30     1000     15742      0.00      0.00      0.00       0  mysort
17:05:33     1000     15742      0.00      0.00      0.00       0  mysort
17:05:34     1000     15742      0.00      0.00      0.00       0  mysort
17:05:35     1000     15742      0.00      0.00      0.00       0  mysort
17:05:36     1000     15742      0.00      0.00 454440.00       0  mysort
17:05:37     1000     15742      0.00      0.00      0.00       0  mysort
17:05:39     1000     15742     60.95      0.00      0.00       0  mysort
17:05:40     1000     15742  76844.00      0.00      0.00       0  mysort
17:05:41     1000     15742  77956.00      0.00      0.00       0  mysort
17:05:42     1000     15742  94728.00      0.00      0.00       0  mysort
17:05:43     1000     15742  42144.00      0.00      0.00       0  mysort
17:05:47     1000     15742  22456.52      0.00      0.00       0  mysort
17:05:48     1000     15742  20148.00      0.00      0.00       0  mysort
17:05:49     1000     15742  23272.00      0.00      0.00       0  mysort
17:05:50     1000     15742   2708.00      0.00      0.00       0  mysort
17:05:51     1000     15742   4992.00      0.00      0.00       0  mysort
17:05:54     1000     15742  17612.17      0.00      0.00       0  mysort
17:05:55     1000     15742  20284.00      0.00      0.00       0  mysort
17:05:56     1000     15742  13684.00      0.00      0.00       0  mysort
17:05:57     1000     15742  24264.00      0.00      0.00       0  mysort
17:05:58     1000     15742   8104.00      0.00      0.00       0  mysort
17:06:00     1000     15742   2599.20      0.00      0.00       0  mysort
17:06:01     1000     15742   1412.00      0.00      0.00       0  mysort
17:06:02     1000     15742   5872.00      0.00      0.00       0  mysort
17:06:03     1000     15742   1576.00      0.00      0.00       0  mysort
17:06:04     1000     15742  25952.00      0.00      0.00       0  mysort
17:06:08     1000     15742  19484.44      0.00      0.00       0  mysort
17:06:09     1000     15742   1520.00      0.00      0.00       0  mysort
17:06:10     1000     15742    780.00      0.00      0.00       0  mysort
17:06:11     1000     15742    320.00      0.00      0.00       0  mysort
17:06:12     1000     15742    240.00      0.00      0.00       0  mysort
17:06:13     1000     15742    516.00      0.00      0.00       0  mysort
17:06:14     1000     15742    528.00      0.00      0.00       0  mysort
17:06:15     1000     15742    380.00      0.00      0.00       0  mysort
17:06:16     1000     15742   1040.00      0.00      0.00       0  mysort
17:06:17     1000     15742   1656.00  42332.00      0.00       0  mysort
17:06:18     1000     15742   1168.00 236112.00      0.00       0  mysort
17:06:19     1000     15742    832.00  86852.00      0.00       0  mysort
17:06:20     1000     15742   1248.00 203836.00      0.00       0  mysort
17:06:21     1000     15742    416.00 215736.00      0.00       0  mysort
17:06:22     1000     15742    544.00 191692.00      0.00       0  mysort
17:06:23     1000     15742    264.00      0.00      0.00       0  mysort
17:06:24     1000     15742    360.00      4.00      0.00       0  mysort
17:06:27     1000     15742    459.48      0.00      0.00       0  mysort
17:06:28     1000     15742      0.00      0.00      0.00       0  mysort
17:06:29     1000     15742      0.00      0.00      0.00       0  mysort
17:06:30     1000     15742      0.00      0.00      0.00       0  mysort
17:06:31     1000     15742      0.00      0.00      0.00       0  mysort
17:06:32     1000     15742      0.00      0.00      0.00       0  mysort
17:06:33     1000     15742      0.00      0.00      0.00       0  mysort
17:06:34     1000     15742      0.00  81084.00      0.00       0  mysort
17:06:35     1000     15742      0.00 154212.00      0.00       0  mysort
17:06:36     1000     15742      0.00 255416.00      0.00       0  mysort
17:06:37     1000     15742      0.00 228224.00      0.00       0  mysort
17:06:38     1000     15742      0.00 202760.00      0.00       0  mysort
17:06:39     1000     15742      0.00  54864.00      0.00       0  mysort
17:06:42     1000     15742      0.00      1.50      0.00       0  mysort
17:06:43     1000     15742      0.00      0.00      0.00       0  mysort
17:06:44     1000     15742      0.00      0.00      0.00       0  mysort
17:06:45     1000     15742      0.00      0.00      0.00       0  mysort
17:06:46     1000     15742      0.00      0.00      0.00       0  mysort
17:06:48     1000     15742      0.00      0.00      0.00       0  mysort
17:06:49     1000     15742      0.00      0.00      0.00       0  mysort
17:06:50     1000     15742      0.00      0.00      0.00       0  mysort
17:06:51     1000     15742      0.00      0.00      0.00       0  mysort
17:06:52     1000     15742      0.00      0.00      0.00       0  mysort
17:06:54     1000     15742      0.00      0.00      0.00       0  mysort
17:06:55     1000     15742      0.00      0.00      0.00       0  mysort
17:06:56     1000     15742      0.00      0.00      0.00       0  mysort
17:06:57     1000     15742      0.00      0.00      0.00       0  mysort
17:06:58     1000     15742      0.00      0.00      0.00       0  mysort
17:07:00     1000     15742      0.00      0.00      0.00       0  mysort
17:07:01     1000     15742      0.00      0.00      0.00       0  mysort
17:07:02     1000     15742      0.00      0.00      0.00       0  mysort
17:07:03     1000     15742      0.00      0.00      0.00       0  mysort
17:07:04     1000     15742      0.00      0.00      0.00       0  mysort
17:07:07     1000     15742      0.00      0.00      0.00       0  mysort
17:07:08     1000     15742      0.00      0.00      0.00       0  mysort
17:07:09     1000     15742      0.00      0.00      0.00       0  mysort
17:07:10     1000     15742      0.00      0.00      0.00       0  mysort
17:07:11     1000     15742      0.00      0.00      0.00       0  mysort
17:07:13     1000     15742      0.00      0.00      0.00       0  mysort
17:07:14     1000     15742      0.00      0.00      0.00       0  mysort
17:07:15     1000     15742      0.00      0.00      0.00       0  mysort
17:07:16     1000     15742      0.00      0.00      0.00       0  mysort
17:07:17     1000     15742      0.00      0.00      0.00       0  mysort
17:07:18     1000     15742      0.00      0.00      0.00       0  mysort
17:07:19     1000     15742      0.00      0.00      0.00       0  mysort
17:07:20     1000     15742      0.00      0.00      0.00       0  mysort
17:07:21     1000     15742      0.00      0.00      0.00       0  mysort
17:07:22     1000     15742      0.00      0.00      0.00       0  mysort
17:07:23     1000     15742      0.00      0.00      0.00       0  mysort
17:07:26     1000     15742      0.00      0.00  68232.38       0  mysort
17:07:27     1000     15742      0.00      0.00      0.00       0  mysort
17:07:28     1000     15742      0.00      0.00      0.00       0  mysort
17:07:29     1000     15742      0.00      0.00      0.00       0  mysort
17:07:30     1000     15742     16.00      0.00      0.00       0  mysort
17:07:34     1000     15742  14151.89      0.00      0.00       0  mysort
17:07:35     1000     15742   3156.00      0.00      0.00       0  mysort
17:07:36     1000     15742    416.00      0.00      0.00       0  mysort
17:07:37     1000     15742   1056.00      0.00      0.00       0  mysort
17:07:38     1000     15742    620.00      0.00      0.00       0  mysort
17:07:39     1000     15742     96.00      0.00      0.00       0  mysort
17:07:40     1000     15742    224.00      0.00 165780.00       0  mysort
17:07:41     1000     15742    608.00      0.00      0.00       0  mysort
17:07:42     1000     15742    768.00      0.00      0.00       0  mysort
17:07:43     1000     15742    788.00      0.00      0.00       0  mysort
17:07:44     1000     15742   2104.00      0.00      0.00       0  mysort
17:07:47     1000     15742  45845.74      0.00      0.00       0  mysort
17:07:48     1000     15742  24500.00      0.00      0.00       0  mysort
17:07:49     1000     15742   1624.00      0.00      0.00       0  mysort
17:07:50     1000     15742   2908.00      0.00      0.00       0  mysort
17:07:51     1000     15742   1336.00      0.00      0.00       0  mysort
17:07:56     1000     15742  31016.28      0.00      0.00       0  mysort
17:07:57     1000     15742   5256.00      0.00      0.00       0  mysort
17:07:58     1000     15742   1504.00      0.00      0.00       0  mysort
17:07:59     1000     15742   3456.00      0.00      0.00       0  mysort
17:08:00     1000     15742  26636.00      0.00      0.00       0  mysort
17:08:02     1000     15742   3474.24      0.00      0.00       0  mysort
17:08:03     1000     15742   4588.00      0.00      0.00       0  mysort
17:08:04     1000     15742   1164.00      0.00      0.00       0  mysort
17:08:05     1000     15742   1940.00      0.00      0.00       0  mysort
17:08:06     1000     15742    512.00      0.00      0.00       0  mysort
17:08:08     1000     15742    316.36      0.00      0.00       0  mysort
17:08:09     1000     15742      0.00      0.00      0.00       0  mysort
17:08:10     1000     15742     92.00      0.00      0.00       0  mysort
17:08:11     1000     15742    124.00      0.00      0.00       0  mysort
17:08:12     1000     15742    240.00      0.00      0.00       0  mysort
17:08:15     1000     15742    451.36 104866.93  66099.61       0  mysort
17:08:16     1000     15742    176.00 256184.00 178068.00       0  mysort
17:08:17     1000     15742    140.00 255816.00      0.00       0  mysort
17:08:18     1000     15742    156.00 195052.00      0.00       0  mysort
17:08:19     1000     15742    996.00      0.00      0.00       0  mysort
17:08:20     1000     15742    792.00      4.00      0.00       0  mysort
17:08:21     1000     15742   3628.00      0.00      0.00       0  mysort
17:08:22     1000     15742   3524.00      0.00      0.00       0  mysort
17:08:23     1000     15742  47736.00      0.00      0.00       0  mysort
17:08:24     1000     15742   2552.00      0.00      0.00       0  mysort
17:08:25     1000     15742   2844.00      0.00      0.00       0  mysort
17:08:28     1000     15742  50202.26      0.00      0.00       0  mysort
17:08:29     1000     15742  84320.00  10084.00      0.00       0  mysort
17:08:30     1000     15742  58236.00 256384.00      0.00       0  mysort
17:08:31     1000     15742  94208.00 256000.00      0.00       0  mysort
17:08:32     1000     15742  55312.00 255296.00      0.00       0  mysort
17:08:35     1000     15742    251.34  76167.05      0.00       0  mysort
17:08:36     1000     15742    328.00      0.00      0.00       0  mysort
17:08:37     1000     15742    428.00      4.00      0.00       0  mysort
17:08:38     1000     15742    292.00      0.00      0.00       0  mysort
17:08:39     1000     15742    376.00      0.00      0.00       0  mysort
17:08:40     1000     15742    428.00 166416.00      0.00       0  mysort
17:08:41     1000     15742    304.00 255732.00      0.00       0  mysort
17:08:42     1000     15742    484.00 256356.00      0.00       0  mysort
17:08:43     1000     15742   1164.00 256544.00      0.00       0  mysort
17:08:44     1000     15742    952.00  41512.00      0.00       0  mysort
17:08:45     1000     15742    604.00      0.00      0.00       0  mysort
17:08:46     1000     15742    248.00      4.00      0.00       0  mysort
17:08:47     1000     15742    440.00      0.00      0.00       0  mysort
17:08:48     1000     15742    388.00      0.00      0.00       0  mysort
17:08:49     1000     15742    636.00      0.00      0.00       0  mysort
17:08:50     1000     15742    544.00      0.00      0.00       0  mysort
17:08:52     1000     15742    841.82      0.00      0.00       0  mysort
17:08:53     1000     15742    372.00      0.00      0.00       0  mysort
17:08:54     1000     15742    436.00      0.00      0.00       0  mysort
17:08:55     1000     15742    136.00      0.00      0.00       0  mysort
17:08:56     1000     15742    292.00      0.00      0.00       0  mysort
17:08:59     1000     15742    323.08      0.00      0.00       0  mysort
17:09:00     1000     15742    932.00      0.00      0.00       0  mysort
17:09:01     1000     15742    672.00      0.00      0.00       0  mysort
17:09:02     1000     15742    972.00      0.00      0.00       0  mysort
17:09:03     1000     15742    688.00      0.00      0.00       0  mysort
17:09:06     1000     15742    169.61      0.00      0.00       0  mysort
17:09:07     1000     15742      0.00      0.00      0.00       0  mysort
17:09:08     1000     15742      0.00      0.00      0.00       0  mysort
17:09:09     1000     15742      0.00      0.00      0.00       0  mysort
17:09:10     1000     15742      0.00      0.00      0.00       0  mysort
17:09:11     1000     15742      0.00      0.00      0.00       0  mysort
17:09:12     1000     15742      0.00   6612.00      0.00       0  mysort
17:09:13     1000     15742      0.00 256892.00      0.00       0  mysort
17:09:14     1000     15742      0.00 256344.00      0.00       0  mysort
17:09:15     1000     15742      0.00 255452.00      0.00       0  mysort
17:09:16     1000     15742      0.00 133948.00      0.00       0  mysort
17:09:17     1000     15742      0.00  67312.00      0.00       0  mysort
17:09:18     1000     15742      0.00      0.00      0.00       0  mysort
17:09:19     1000     15742      0.00      4.00      0.00       0  mysort
17:09:20     1000     15742      0.00      0.00      0.00       0  mysort
17:09:21     1000     15742      0.00      0.00      0.00       0  mysort
17:09:22     1000     15742      0.00      0.00      0.00       0  mysort
17:09:23     1000     15742      0.00      0.00      0.00       0  mysort
17:09:24     1000     15742      0.00      0.00      0.00       0  mysort
17:09:25     1000     15742      0.00      0.00      0.00       0  mysort
17:09:26     1000     15742      0.00      0.00      0.00       0  mysort
17:09:27     1000     15742      0.00      0.00      0.00       0  mysort
17:09:28     1000     15742      0.00      0.00      0.00       0  mysort
